Gene00,Gene01,Gene02,Gene03,Gene04,Gene05,Gene06,Gene07,Gene08,Gene09,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19
-0.184484,0.0940423,-0.665334,-1.4133,-0.191954,0.0663401,-0.719591,1.64071,-1.75409,1.25841,0.16096,0.0643038,1.33944,0.0859195,0.942719,0.518124,0.771861,-0.603288,1.46438,1.44876
-1.4374,0.951115,-0.843029,-0.558806,-0.327553,0.53119,-0.83358,0.152075,-0.477088,-2.01334,-0.344524,1.2753,-0.401786,-0.448604,0.00343829,0.254673,-1.01375,0.525635,0.888754,0.138879
-0.903424,1.77314,-1.07015,0.439632,-0.762413,-0.105604,-0.521376,-0.205636,0.132394,0.67033,1.16103,-0.633566,-0.333553,-0.811533,-0.951164,-0.123288,-0.765659,1.57753,0.0644284,2.37746
-0.736668,1.17899,-1.23704,-0.878581,-1.70148,-1.21447,-0.908575,-3.21411,-0.374773,-0.702736,-0.100536,-0.0758685,-2.45218,-0.173102,0.997399,-1.32847,-0.795571,0.636324,0.528245,0.288814
-0.512508,0.283715,-0.742302,-1.99443,-0.432187,-0.587677,1.27565,1.16041,0.890279,-0.170408,1.55252,-0.12455,-0.307378,2.00179,-0.580748,1.00767,-1.0695,-0.18555,-1.51969,-0.62705
-1.26734,-0.228652,-0.387631,1.26468,-1.26567,0.0268197,-2.41663,-1.35688,-2.22809,-1.90315,-1.17938,1.42796,-0.956623,-0.156253,-0.800992,-0.592434,-1.73028,0.11104,-3.4152,-0.485494
-0.411329,-0.4237,-1.58195,-0.712946,0.0121079,0.0122225,-1.20215,2.30913,-0.41248,0.324602,0.321454,-2.07058,1.78352,0.119668,-0.69843,0.102924,0.301847,-1.11041,-0.247595,1.9855
1.00313,0.521132,0.273077,0.365751,-0.622393,-0.217044,1.25101,0.0669608,0.511927,1.46122,-0.117391,-0.187014,0.0746802,-0.766799,1.86822,0.91719,3.25748,-0.251623,3.58758,-1.27869
-1.09626,1.03747,-0.725478,0.965593,-1.84399,-0.274881,-0.346774,-2.05705,-0.688122,0.0473655,2.32256,0.635476,-3.38315,-1.39403,-1.25186,1.3453,-1.59183,-0.765657,0.265684,-0.691066
-1.14243,-1.89523,0.167381,-0.204351,2.50328,-0.249494,-1.38352,-0.816255,-1.15198,-3.30909,-1.61741,0.815647,-1.71882,1.81189,-0.300602,0.516742,0.795686,1.82597,-2.24331,-1.27823
-0.0934176,0.0408536,0.168716,0.775489,1.27351,0.45848,0.696486,-1.10299,-0.642902,-1.00925,-0.503624,-1.76441,-0.105311,0.112246,-1.99211,1.14925,-1.26405,-1.60207,-0.593466,-0.712682
0.0657643,-0.344724,0.776265,1.53283,1.80915,1.7959,0.261583,0.310212,0.413434,-1.05267,0.201798,0.325291,-0.00492452,-1.01836,0.0955392,-2.10043,-1.44391,-0.247557,-1.31623,-0.317973
0.0390385,0.120926,-2.24166,-1.34237,-0.621511,-1.19542,0.480111,1.13874,-0.283551,0.642488,0.554027,-0.83029,-0.456634,0.937392,0.508735,1.82974,-0.305407,0.971655,0.219857,1.8563
-0.519389,0.0868429,-1.0729,-0.850306,-1.45428,0.147631,0.0839042,1.54478,0.582728,0.61747,0.722945,-0.535959,2.78575,-2.227,0.247837,0.479945,0.531947,0.988032,1.01198,0.937093
0.286299,-0.349162,-0.138814,-0.877958,1.63637,-1.01185,-0.45574,-1.08503,-1.05873,1.39395,0.642371,0.0799616,0.803539,1.65147,0.253458,1.02977,2.04601,0.206347,1.31115,0.386936
-0.115012,1.49749,0.141473,-0.25598,1.38726,-1.68582,-1.21022,-2.91091,-1.49454,-1.58941,0.398641,-0.0799838,-1.35066,-1.00236,-0.804276,-1.86222,-0.194306,0.0149574,-0.522847,-0.0448223
-1.06195,-0.429915,-0.569442,-1.66733,0.0869254,0.648025,-2.4648,-0.0486428,-0.786291,-0.803699,-0.223973,0.861185,-0.970806,0.920126,2.46501,-0.204914,0.520926,0.516658,1.06958,1.01237
0.746881,1.29949,0.21503,0.465532,1.05481,-0.897066,1.95039,0.881936,-0.441773,1.31063,2.00288,-1.27695,0.895638,0.0139125,1.62702,-2.12814,-0.353795,-0.139196,-1.07755,-1.35213
-0.621375,0.584573,0.757877,1.62348,0.332202,0.169489,-3.16526,-1.40436,-2.3667,-0.821138,-0.580332,-0.490461,-0.953377,-2.67051,-0.630643,1.8679,-0.286296,-0.249938,0.105187,-2.6399
0.275139,-2.08291,-0.118712,1.92954,1.17613,1.5476,-0.791058,-2.04718,-1.63612,-0.854438,-1.47238,-0.725274,-1.97527,-1.70123,-0.293945,-1.08122,1.41148,-0.613546,0.751138,-0.283189
-0.726087,-1.42998,0.761199,0.431583,0.474435,-0.131306,-0.3517,0.758494,-0.192997,-1.62853,-1.27531,-1.39919,-0.572739,-0.51191,-0.590464,-0.457303,-0.93259,0.375314,-0.335042,0.488773
-0.932832,0.272674,-0.585611,-1.81641,-0.237148,-0.593709,-0.632336,0.786758,-2.22777,-3.03286,-1.63606,-0.477176,0.621763,-0.554816,-0.671276,1.96239,-0.561062,-0.768181,0.251896,1.08887
-0.96073,0.36979,1.04738,-0.840147,-0.681285,0.245157,1.50939,0.292775,1.64717,-2.09802,-0.909888,-0.823531,0.0907453,-0.379222,-0.105882,-1.00172,0.502613,-0.90113,0.797628,-0.292631
-1.14,1.51031,-0.679136,0.0472142,-0.975657,0.631831,-0.931691,-0.0843657,-2.59939,-1.56259,-0.984546,1.06299,-2.72056,0.753288,-1.80739,2.30549,-1.08884,-0.690948,-0.569458,-0.873952
0.0640907,0.31626,1.10241,1.25014,-0.105096,0.294744,-0.613822,0.561058,-1.76898,1.50975,2.06536,-0.113664,0.637889,-1.70493,-1.48971,-0.752161,0.729066,1.21002,1.9547,1.26596
1.08795,0.871197,-0.73547,0.147363,-0.55679,-1.14664,2.27898,-0.994723,1.28639,1.27347,2.10207,-1.06468,1.42957,-0.577028,0.520361,-1.09475,-0.389604,0.344183,0.455904,-0.325553
-1.23158,-1.34026,-0.704299,0.410534,-0.829778,0.291364,-0.956436,-1.69106,-0.736593,-1.31982,-1.29715,0.636525,-1.80135,-0.690017,1.0474,-0.770097,-0.60884,0.141532,0.0675871,-2.20872
-0.398216,1.90375,0.229114,-1.79438,0.232823,-0.0204707,1.0926,0.980132,0.324571,0.629582,0.716165,0.751237,0.0224779,1.01527,0.471684,-1.5651,0.595947,-0.859213,1.31055,-1.11742
0.700649,-0.481219,0.772192,0.0923519,1.25233,0.728216,0.730593,-0.061899,1.15027,0.200413,1.40993,0.930067,1.57724,1.44715,0.942249,-0.03655,0.346958,0.560519,0.82931,-0.604251
0.673425,-0.475401,0.0467338,-0.726029,0.829807,0.560061,-0.612484,1.4557,2.31043,0.425026,-0.951642,0.437449,2.17194,0.574271,-0.28454,0.0491753,-0.602971,-0.262663,-0.426564,-2.33947
-1.24504,-2.11194,-0.20549,-1.46546,0.306276,-0.843402,-1.67066,-0.6128,-2.18891,-0.371444,0.147211,-0.27932,-1.58493,0.0757783,0.180303,0.437592,-2.11416,-1.39599,-2.91259,-1.37674
-0.806494,-0.156504,-1.86937,-1.03844,-1.60406,-0.88808,-2.24883,0.993984,-1.89467,-0.007406,-0.24573,-0.826393,-1.20775,0.123093,0.476627,1.53551,-0.086942,0.727029,-0.0153884,-0.127591
-0.333977,-1.66763,1.2915,0.908445,1.01196,1.9751,-0.124993,1.2738,-0.135377,1.08754,1.12548,-0.123561,0.391017,-0.301352,0.603198,-1.00328,0.470986,-0.477033,1.8246,-1.11773
-0.0393865,0.827802,-0.00952225,1.42938,1.03259,1.53738,0.0278523,-0.31684,-0.184542,0.863135,-0.121309,-0.256382,1.21106,-1.76704,0.95943,-0.911741,-0.569218,0.394944,1.95534,-0.408246
0.60481,1.79886,-0.18733,0.372188,0.0851748,-2.3418,1.5381,-0.567293,1.51059,1.92534,1.75956,-0.306887,-1.17883,1.73312,-0.544276,1.73029,1.06341,-0.821409,0.497151,0.612072
-0.164375,-1.17973,-1.38685,-2.30909,-1.3383,0.900712,-1.1845,1.04847,1.00384,0.00215211,0.719664,2.68146,1.94634,0.911943,1.63091,1.07291,0.664559,2.40288,-1.2071,2.4777
0.536455,0.493728,-0.3489,-0.505853,0.243303,-0.589975,-0.116424,-1.27304,0.139697,-0.0165147,-0.462072,-0.859933,-0.885003,-0.112182,0.0326957,0.912722,-0.474209,1.5352,-0.344696,-1.29694
0.658535,-0.408235,-0.669117,-0.309589,-0.386994,1.91118,1.76679,4.83678,1.45424,1.73973,1.20473,-2.00897,1.40914,0.0129815,1.45638,0.411743,1.9744,1.83663,0.401376,2.27799
1.1544,-0.0176608,1.4375,1.75646,0.664437,0.336534,1.69935,-0.85028,-0.0520272,0.865527,-0.265721,-0.695021,0.0857717,-1.82191,-1.33247,0.436831,1.64142,0.294076,0.98058,-1.5961
1.12997,1.12731,0.690243,1.61788,0.745446,-0.623014,-0.244092,-0.128751,0.619687,0.367124,-0.149161,1.50305,1.9323,-1.4208,0.256668,-0.531587,2.3592,-0.66564,1.56847,-1.00024
-0.016584,1.59005,0.0589415,-0.857181,0.684033,0.0854403,-0.453267,0.521332,0.802321,-0.731138,0.792711,1.61788,2.21113,-0.942929,-0.0636603,0.588323,0.662483,0.873899,-1.59264,-0.259818
1.48103,1.0694,0.795951,-0.274223,0.472582,-1.2564,2.97736,1.21077,2.61934,0.140742,1.06913,0.497843,0.301546,0.0788875,1.0608,1.24439,2.2182,-1.63658,1.07129,0.743023
-0.131092,-2.81382,0.568115,0.606476,1.66272,1.66943,-1.58589,-1.83178,-0.415035,0.663488,-1.75064,-0.471663,-2.17523,-0.0290083,0.689485,0.922312,-0.902799,-0.460104,0.0990824,0.466148
0.331484,1.25016,-0.805828,0.744248,-0.383451,-0.959818,0.265827,-1.83413,-0.811743,-0.711189,-1.81693,-0.178752,-3.21986,-0.916921,-1.98406,-1.47111,0.278482,-0.875927,0.635398,-0.00133001
-1.6544,-0.396815,-1.33849,-0.64025,0.470204,-0.396361,-2.39654,-3.08888,-2.94049,-2.32362,-1.06522,0.710081,-2.87846,-1.14845,-1.52582,1.07867,-3.01866,-0.067989,-2.41922,0.394188
0.237354,-1.77839,1.90184,0.861907,0.763613,1.72217,1.60232,0.113171,1.0823,-0.69876,0.113549,-1.82556,-0.539782,0.806948,-1.13631,-0.598112,1.54319,-1.02117,2.16326,-0.65907
0.825316,-0.345388,-0.756318,-0.53167,2.07709,0.129167,2.0696,0.0786168,0.590012,0.54265,-0.477776,1.24219,2.57886,0.296428,-1.15087,1.29917,1.54602,-0.697153,-0.179784,-0.338737
-0.708373,-1.23514,-1.04829,-0.180867,0.812805,1.4469,-0.147462,-0.41943,0.144062,-1.20365,0.294211,-2.15566,-0.127886,-1.50731,-0.987526,0.625085,-0.475341,0.687631,-0.528983,0.357886
-0.128893,-0.176968,-1.07198,-3.34749,-1.63903,0.519611,0.263137,2.22538,-0.160588,0.974604,1.40205,0.831842,1.35379,0.970939,0.184324,0.25026,-0.0830776,1.21657,1.04085,2.2161
1.48265,-1.2489,2.11862,-0.853061,1.75349,0.708971,3.98854,1.34022,3.99335,0.779586,1.2907,-1.38601,1.43847,1.36169,1.75849,-0.0652342,3.48599,-0.0803425,-0.80118,2.24265
0.832339,-1.05399,2.58225,2.85691,-1.86634,1.25745,-0.251954,1.91354,1.45983,1.00476,1.33238,1.59404,2.54804,0.00332157,-1.38302,-2.357,1.33428,-2.64679,-1.18269,-0.371673
0.287927,-0.39688,2.31257,2.47809,0.165609,-0.332139,2.4853,-1.08034,1.65699,1.39158,0.477162,1.16059,-0.20992,-0.0913529,-0.914094,-0.88192,0.936219,0.0518757,-1.32994,-0.354081
1.31114,1.6214,0.96623,0.201397,1.23964,-0.164734,1.19879,-0.407906,1.40399,1.62254,2.34486,-0.135513,0.0620867,1.09112,1.60351,-0.0453991,-0.122318,-0.168177,0.48042,-0.361823
-0.80999,-1.19761,-0.824772,-0.935831,-0.512111,2.14856,-0.24472,3.12472,-2.84383,-1.62931,-1.39856,-0.213648,2.14763,0.127296,-0.935685,1.2885,0.870551,-1.09248,1.24581,-0.332949
-0.933079,0.215275,0.851923,0.779103,-0.146087,-0.956987,0.110637,-0.353889,1.2323,-0.43628,1.07028,-0.0141551,-0.644647,1.06728,-0.216853,1.21519,-0.502904,0.809243,1.10825,0.13881
-1.56392,1.18334,-0.0464265,-1.67267,0.0231354,-2.41406,-1.91451,-3.66927,-2.44411,-0.906382,-1.67093,-0.420733,-3.57968,-0.397593,1.66771,0.316076,-3.13666,0.296241,-1.72094,2.29684
-0.0888244,1.24776,0.622912,-0.928606,0.933301,-0.90409,0.483634,-0.84146,0.549594,1.28914,0.753069,0.176181,-0.0446446,-0.377965,-1.17267,-0.63791,-2.12323,-1.1151,-1.91191,1.44599
1.08974,1.99982,-0.364035,-2.14115,-0.608026,-0.555493,1.00607,3.48949,0.354165,2.58977,2.26095,-0.0321573,3.11986,1.24546,1.65883,0.247552,0.103224,-0.616277,0.396794,-0.124649
-1.29016,-0.543361,-0.081237,-0.49721,0.604142,0.597362,-0.777544,-0.895155,-2.45215,-2.05164,-0.790387,0.258942,-2.64867,0.397123,0.248764,-1.0987,-2.91011,0.0388698,-1.32749,-0.0641127
-0.199695,-0.803377,1.35536,1.17148,0.546055,1.03936,-0.283888,-1.04235,-1.47796,-0.572684,-1.70664,-0.346267,-0.471097,1.74989,-0.282562,-0.411472,0.693018,-1.58899,2.59915,-1.1448
-0.356715,-1.46981,-0.867572,-1.88185,-0.0266062,0.5493,-2.38516,3.34264,-3.4664,-1.32993,-0.256656,1.04589,0.583874,0.614319,-1.60627,-2.47742,0.441005,1.44856,1.39513,-1.09282
-0.27129,-1.6257,0.54094,0.59004,-0.296944,2.67825,-0.922565,2.26633,-0.000842645,1.28775,2.71165,1.46053,-1.06263,-0.855675,1.68859,-2.08402,0.241112,-1.54359,-1.49606,-0.658439
0.302976,0.944313,1.39069,1.98784,0.112696,-1.99045,-1.11974,-3.21339,-0.448234,-0.349016,-1.58977,0.779577,-1.53059,-0.460585,0.303581,0.583465,-1.5965,0.243673,-1.83624,-1.75658
0.551401,0.931478,0.938146,0.915007,-0.797519,0.252247,1.04255,-0.179376,1.68595,-0.429303,0.396854,-0.587253,1.4346,-0.236119,-2.30554,-1.92315,0.363501,-0.8472,0.245644,-0.14145
0.464211,1.01525,-0.0229189,-0.655045,0.91275,-2.15548,2.46268,-0.38069,2.11532,1.62675,1.93205,0.0385057,0.516895,-0.25647,2.40325,1.6052,-0.0509048,-0.202962,0.911425,-0.216183
0.509517,0.575421,0.0797148,-0.380502,-1.07481,0.661416,0.85325,0.226785,0.837045,0.679251,0.68025,0.0370958,0.607145,-0.431888,-1.61179,1.89574,1.62923,1.96558,0.815984,0.614638
-0.0726154,-0.178703,-1.26834,-1.70348,-1.09603,0.0896187,-0.35132,1.76852,-0.579662,0.777924,0.935475,0.461421,0.396872,0.45386,1.03807,2.00854,-0.398269,1.24877,1.0271,0.307926
1.31358,-1.36193,-0.25389,0.169528,1.00805,-0.538875,3.09621,0.424066,3.09762,1.50933,0.128812,-2.47818,0.698113,1.56357,-1.61219,-0.0910186,-0.371403,1.28279,0.906153,-0.882452
-0.250972,-0.543626,1.09389,0.51257,-1.4201,-0.211725,-1.36541,-1.15779,-1.5725,-0.91849,0.426542,1.17535,-1.90023,2.11651,-2.05088,0.532255,0.821935,1.62257,-1.45417,0.909763
-1.73398,-1.004,0.0348769,0.366677,-1.41116,-0.92182,-2.51619,-1.2583,-2.90928,-3.02408,-1.3309,0.883294,-2.05301,-0.17898,-0.963974,0.37185,-0.128344,0.423416,0.320646,-0.563219
-0.760033,0.756372,0.586727,-0.458724,1.21403,-0.419528,-0.676476,-1.50921,-0.469566,-0.429875,1.86862,0.545473,-0.138965,-0.167967,-1.48374,0.995641,-1.76832,1.62035,-0.485584,-0.195623
-0.981882,0.658244,-1.10468,-1.24044,1.60786,-0.453761,-2.91191,-1.42128,-1.82806,-0.685598,0.615891,-1.08424,-2.09458,-0.381256,0.251154,1.36204,-0.373079,0.507201,0.252371,0.388928
-1.27963,0.330115,-0.524721,-0.406769,-2.1037,0.744409,-1.17535,-0.0210586,-1.84691,0.377079,0.62432,-0.0603529,-0.721998,-0.772621,0.981311,-0.0946575,-0.728786,-0.997571,1.62543,0.0139455
-0.395495,-0.216405,0.0363447,1.24758,-0.296517,-2.13293,-1.95642,-2.0025,-2.26787,0.330132,-1.73318,-0.563309,-1.98819,-0.432953,0.705651,-0.525911,-0.995628,-0.68583,0.191092,0.870529
-0.666713,0.0135689,-0.0389867,-1.68937,0.390965,0.13566,-2.65353,-0.233888,-1.18796,-1.346,-0.00927805,2.85977,-0.144506,0.396907,0.768459,0.325227,-2.71532,-1.2366,-0.816677,1.27019
0.465948,1.92222,-1.04929,-1.63043,0.010697,1.40454,-0.495314,3.47844,-0.605395,0.878874,0.457454,-0.260057,1.81848,0.252497,1.5451,0.308816,1.31841,-0.915532,0.897719,0.734354
0.94075,1.90842,-0.550302,-0.567694,1.07203,-1.55778,3.5176,-0.574225,3.65304,2.47322,0.484845,-0.501941,-0.582322,0.937352,1.39078,-0.521272,-0.0613012,-0.472131,1.42604,1.29513
0.997917,1.28153,1.73603,3.21952,3.83145,-2.64591,0.534126,-3.49356,2.63176,1.70521,1.67061,-0.150365,-0.253276,0.632235,-1.29828,-0.676534,-0.289313,-0.0826501,-0.783503,-1.56477
0.0109388,-0.215945,-0.390171,0.404087,-2.06512,0.200681,0.410128,-0.419373,-0.539189,-1.21667,-2.46293,0.00842764,0.561054,-0.374339,-0.962231,0.116051,0.202937,0.474715,-0.770121,2.18594
1.42633,1.4665,2.13442,2.80343,1.22121,-1.49582,2.92156,-3.2963,3.25703,-0.885868,-0.0828258,0.113302,-1.39976,1.43589,-2.63531,-2.09751,2.19556,-1.0154,-0.499616,-1.10241
-0.637156,0.53591,-0.928986,-1.10001,0.574184,1.96231,-1.55909,3.35158,-1.56277,0.417527,1.02033,1.24503,1.35832,-0.702621,-0.0195836,-0.786111,0.135609,0.761047,0.309599,0.476985
0.930355,0.741964,-1.42844,-0.423166,-1.22214,-0.753927,1.42093,1.01403,2.19182,-0.231798,-0.0876842,0.210458,-0.517653,0.412407,1.1569,-0.436144,0.175194,0.303908,0.469648,0.659858
0.686341,-1.09425,-0.150028,1.54126,-0.375672,-0.957711,1.28325,-0.591488,-0.348172,1.26077,3.79151,-1.837,1.49164,0.0283653,1.72594,-2.12905,0.816721,1.22907,1.33223,1.26635
-0.163258,0.289148,0.993623,0.395058,-1.20115,-1.03466,-1.64817,-0.1363,-1.28703,-0.921703,-0.90019,0.609993,-0.899029,0.477131,-2.29737,-0.168653,-0.404111,1.30032,2.48907,0.473577
0.496185,0.332259,0.167532,-0.77567,0.892479,0.566613,-0.416948,0.471197,0.0573556,-0.177728,0.510456,-1.19349,0.730514,0.794747,0.742929,-1.0667,-0.699706,-0.118578,0.554549,-1.32972
0.64951,-0.84386,-0.485061,-0.45258,0.753243,1.85455,0.440046,1.95883,1.37272,1.77692,1.51229,-1.81156,3.8831,1.1005,-0.0119698,-0.51245,1.05769,1.39951,0.817687,1.46398
-0.674323,0.230707,0.38804,-0.412203,-1.75505,-0.3182,-0.642948,-0.0487544,-0.978936,0.748047,-0.690635,-1.2575,-0.00436816,-0.43746,1.13649,-1.00263,1.11206,1.30857,-1.59566,-1.49934
0.77858,2.71049,-0.127537,0.0574858,1.25875,-0.76128,2.80461,0.0302117,0.504233,0.530813,0.194007,-0.761398,0.203143,-0.226897,0.758872,-0.152864,-0.241939,0.894683,-2.05685,-0.526631
-1.63685,-2.39672,1.45068,0.549735,0.432319,1.86209,-0.967883,-1.21427,0.484124,-2.51456,-1.58004,0.264551,-1.59245,0.739842,-0.456498,-0.362143,-1.06073,-0.930967,-0.456861,-0.273383
1.52186,-0.424096,-0.224256,0.0798998,1.55733,-0.560507,3.99008,-0.313366,1.46062,2.24638,2.00092,-0.979974,0.85351,2.19479,-0.35441,1.23204,1.81626,0.142272,1.15935,0.557691
0.133192,0.177508,0.135193,-1.22142,0.332609,0.377237,0.415288,-1.33393,1.42734,0.231089,-1.8233,0.384714,-0.645967,-0.666276,0.836926,-0.132258,-1.35873,-1.14379,-0.17526,-0.91238
-1.13123,1.44149,-1.73066,-3.03282,0.342583,1.18822,-1.04555,1.14879,-0.932255,-1.62501,-0.308666,-0.714864,1.22598,-0.0112786,-0.370486,0.53668,-1.49769,0.673478,-2.14373,-0.811098
-0.535712,-0.997342,-2.39023,-2.686,-0.147324,0.015357,-0.809199,1.01329,-1.26319,-0.692531,-0.858713,-0.432191,1.11135,0.381981,0.156096,-0.368999,1.68742,1.10406,-1.08724,0.703719
1.0664,0.459378,0.768562,1.69099,-1.02502,-0.0789925,0.310496,0.529579,1.2374,0.83095,-0.712361,-1.95327,0.263015,-0.558849,0.463115,0.467109,0.938929,0.0802374,0.731211,-1.10298
-0.00934972,1.22939,0.422391,0.381976,-1.66461,-1.48625,1.45792,-1.21241,2.50687,-0.250744,-0.417045,0.647982,-0.617035,0.434824,0.0616334,-1.12774,0.0631026,-0.688167,0.662027,-0.723309
-0.49112,-0.429256,-0.723116,0.0200837,-1.8495,-0.671216,-1.57225,-0.276144,-1.43005,1.13965,-0.49291,-0.244978,-1.82711,0.342329,-0.89128,-1.28172,-0.398642,-0.710106,0.62895,-1.4272
-1.60157,-1.57286,-0.379658,0.222522,-0.674266,1.37804,-3.38413,0.678084,-3.227,-2.61648,-2.48393,0.400009,-2.08858,0.089792,-0.858293,0.818536,-2.56653,-1.19642,-2.99608,-0.823734
-1.12015,0.6645,-0.380644,-0.537111,-1.56778,-1.75633,-2.34532,-0.398794,-1.34184,-0.721794,-2.10168,0.826105,-1.21248,0.301173,0.662221,-1.72487,-0.177598,-1.05617,1.46956,-1.73587
0.934993,0.095924,1.28336,1.35032,0.569515,0.0406266,1.68371,-0.118475,1.94664,2.5249,1.18266,0.575537,0.822337,-1.99756,0.28121,-1.82911,-1.14337,1.15033,0.404853,0.464385
-1.60752,1.05168,-0.0587055,-0.267301,1.8205,-2.57495,-3.54289,-3.5658,-2.66139,-1.78395,-0.764885,0.324502,-3.02378,0.925076,-3.24269,-0.0210931,-1.55371,1.39953,-0.761684,0.164284
0.414552,-0.665891,-0.613591,-0.671065,0.629514,-0.799985,-0.635417,-0.181627,1.68005,0.846638,-0.0173936,-1.4494,0.893484,0.28358,1.61545,-0.49059,0.0943947,-0.436422,1.03079,1.45638
-1.63735,-1.03633,0.142955,-1.80505,-0.091556,0.47116,-3.00164,0.0362953,-3.59865,-1.96013,-1.87018,0.278622,-2.57669,-1.36783,-0.550292,-0.234719,-2.97735,0.468052,-1.10617,-2.00262
-0.188139,0.433432,-1.81839,-1.08908,-0.0684549,0.819354,-0.824785,2.15383,-2.13464,-1.27919,-1.70808,-0.317192,1.39962,-0.75409,0.935701,-0.450038,-1.81083,1.88491,-1.83274,0.720109
0.770443,-0.132743,-2.33374,-3.55697,-0.891487,-1.15361,1.77708,2.57597,0.16065,0.535281,0.0489605,-2.10844,-0.595064,1.49323,1.83235,2.39204,1.64284,-1.48698,0.946995,1.31686
-0.919708,0.812389,-0.909856,-0.952458,-0.295132,-2.58394,-0.943109,-0.0429727,-2.22549,0.458244,-0.792345,1.08417,-0.98578,1.20982,1.33203,-1.42072,-0.180096,-0.031969,-1.64904,-0.485706
-1.20098,0.336384,-0.442271,-1.21232,0.96537,0.419931,-2.50703,-0.564364,-1.4213,-2.26838,-1.15171,1.20222,-0.874235,0.822053,0.748155,-0.292195,0.0987642,-0.900505,-1.4124,-1.00201
0.0341268,-2.05886,-3.3278,-2.98261,0.476857,1.75559,0.299098,3.58748,-0.469904,-0.626184,-1.12058,0.344215,2.52657,0.306751,0.748232,2.53026,3.57193,1.97657,0.84781,0.957867
-1.03151,0.670356,-0.645527,0.106005,2.11441,-0.366337,-1.45898,-1.79157,-1.5842,-0.254243,-0.350668,-1.20164,-1.20104,-2.2522,-0.353823,0.00410091,-0.62043,1.69671,0.2374,0.906614
-0.217549,-0.359161,0.280309,-0.536672,-0.304751,-0.848937,0.51606,-0.730385,-0.482649,-0.68598,-0.888562,0.258671,0.676404,-0.274014,0.965532,1.17294,-1.14813,-0.14873,1.31369,0.833478
1.10718,0.511016,0.465144,1.37174,1.84187,0.218066,-0.511857,-2.14257,-0.261495,2.69637,3.74578,-0.939273,-0.628805,-0.367379,-1.10663,0.264942,1.47791,-1.1409,1.08837,0.336927
-0.0498534,0.325385,-2.32458,-2.49825,-1.99291,0.346354,-1.00219,2.27572,-2.27088,0.52309,-1.7736,1.72624,1.16512,0.450101,1.13421,0.456354,0.240874,-1.56745,1.77199,1.83911
-0.432162,-2.63108,0.854684,1.51814,0.553071,1.14143,-0.7278,-0.164419,-2.45324,1.23012,2.49232,-0.597758,-0.835473,-0.919687,-0.0938103,0.19331,-0.0918897,-1.33702,1.82732,2.45674
0.292911,-1.59318,-1.18426,-0.735709,-0.499732,2.74098,0.271436,4.13506,0.0631527,-0.902743,0.0872774,-1.82297,2.08065,-0.252354,0.876333,1.45852,1.30256,-0.188188,0.698647,1.31387
1.09796,1.43437,-0.867368,-2.40027,-1.02269,0.250151,0.88195,3.31253,-0.429793,-0.68242,-0.423349,-0.0818169,3.0274,1.17905,0.968566,-0.24117,1.32694,1.12196,-0.328785,-0.26361
-0.527719,-0.261437,-0.942312,-1.86971,0.275523,0.323811,0.544975,1.47716,1.41588,-1.51683,-0.610474,0.507113,-0.760741,-0.294836,1.40346,0.787217,0.138771,-1.15772,0.823544,1.04145
0.37015,-1.03238,-0.224244,0.386242,-0.387176,0.987393,0.767762,3.83377,0.825825,0.960834,1.4488,-0.253146,0.910168,-1.77758,1.03714,0.642106,1.30138,0.695682,-0.856798,1.05884
0.4332,0.288668,-0.967579,-0.84376,0.328264,-1.98567,0.241585,-0.91952,1.49106,-0.252905,0.190498,-1.13051,0.123634,1.41319,-1.30377,0.754994,1.07296,-0.191537,0.927041,-0.0183229
-0.741316,0.0519357,1.13774,1.08611,0.71874,1.17469,0.0573427,0.0386373,1.28253,-2.64453,-1.14891,-1.15554,2.45974,-0.187811,-2.31276,0.706021,-0.0237147,0.53698,-0.767341,-0.980205
0.190472,0.890659,-1.67618,-0.935613,0.159645,-1.24151,0.372121,0.920038,0.226652,-1.59672,0.310584,-0.658348,0.0886788,0.0432834,-2.00457,0.20109,1.70021,0.811032,-0.468255,0.169199
0.297243,-0.0616316,1.92826,0.947395,-0.27574,-0.0756753,0.353226,0.570072,0.470502,-0.803147,-0.399986,-0.932576,0.614487,-1.55347,0.840201,0.50782,-0.395184,-0.389571,-1.74226,-0.0407383
-0.618266,-2.15596,-0.0463109,0.0374428,-0.173897,1.87608,-1.06995,1.1997,-1.47178,-1.69922,-1.60354,-0.416692,0.00191002,-1.35237,-0.181148,-1.50711,-0.824874,-1.08102,0.109293,-0.142285
-1.81802,1.77145,-1.49799,-2.19289,-1.48557,-1.71947,-3.84326,-1.82369,-3.76123,-2.24779,-3.62646,0.200506,-3.52586,0.637561,-0.765548,0.732212,-1.15569,-2.26344,-1.04892,-1.53719
-1.27262,0.376943,-0.0624992,-0.575917,0.12033,0.477228,-2.66969,0.0054079,-2.47767,-2.19702,-1.37404,-1.00885,0.44295,-1.4697,-2.35895,-0.131683,-0.030177,-1.65198,-1.32838,0.146657
-0.158272,1.55591,0.524652,0.736838,1.65208,-2.37401,-1.63778,-3.39707,-1.04498,-2.64479,-1.59901,-0.0604411,-1.43218,-3.06837,0.826458,0.0842543,-2.41635,-0.977077,-2.86272,-1.71349
